UserID
214234
24668886
154308972
148129718
7051280
35611894
953760
18131631
10388956
35482263
5246491
3271359
21164340
4802330
1104181
8207325
24679550
81077542
25102010
22206647
142245488
24650659
44279580
3047454
7986781
45926752
27179072
16079534
35915119
103654355
25400286
25113574
8338960
79457662
23632943
43148594
24548383
104791668
63275023
15650600
4422979
27017913
719560
69106439
2036197
1423860
27304766
6431467
30172795
3793027
5498948
22056521
80917414
2277045
40937162
5908812
15973491
5855594
10870507
4258935
4250521
5055530
73768036
67947953
18218857
5328952
139378182
4376074
49815208
139721101
2745288
5591500
1526851
6016078
16095335
1
11394881
108623493
823422
92306218
31896561
33720863
24763549
4227558
39539416
4568617
731897
1796333
52724572
16160826
6802114
16600
59458347
3925186
4147912
79331556
131364
15945561
324928
244755
1101960
27352796
355321
140301706
4453250
6997828
47382320
3891082
1330063
17295672
88842461
106963515
5253785
35434974
116872029
131922
752176
55019920
128428338
14006100
164530894
155341104
65662468
165435043
160644048
141411580
26560207
38946743
18975506
2077536
89920193
7412993
38952390
33256580
6881460
15184956
159714233
34443695
62202501
8314249
83051179
5032725
170338027
5360721
105191338
10841164
4674014
123054841
148439986
161646589
6143692
6954339
156262835
121291117
142072672
145104549
41321285
16958299
91267186
4412069
99920177
8148922
5903843
6743601
133619132
32799998
58774673
13962609
7022024
8575414
40656322
151638606
114560911
25282561
8766392
162065669
49598716
6638317
18314688
23179211
98068726
3030788
118711249
17962813
9659631
5154151
22106879
21315579
4318508
31221125
3599153
95947417
15055195
4515370
5485112
30724165
43850323
28292704
6753400
26812832
41664104
131504613
60985568
56322887
17595751
68102260
10221985
43429357
88915489
4729866
2768497
53328737
34916386
32793174
7742509
43739592
4795204
30036082
42130592
32879029
73227612
2824698
65321843
23388825
4341680
101859510
127980737
141139274
113245296
28230750
168600762
170266086
148600677
159152523
106941014
168034749
27078093
41862451
13442817
132775153
5898724
156580306
144369892
95922940
137773344
154294697
64641295
168024464
59287534
38088212
107920052
35794399
16652861
5009669
120652498
94046359
22793325
18643650
84831721
19559507
7628362
147896331
5478031
5159766
3569327
14097149
94827108
149297176
31066145
26041930
144346398
170743077
3427339
19678421
71713499
149388758
8945557
10204883
2429063
5296270
9119607
7508504
1010891
48230120
19283284
93337372
162348488
2064042
1002421
145111947
2476782
23362895
7476534
47863803
60671411
42799394
151801405
3990287
3632193
3112774
88608914
94724660
6656297
4725799
3486142
743596
1175920
287915
6346211
9706360
3543240
119198548
166043608
17119647
17042835
3056187
24360539
154139358
2190064
136879982
159452372
38727943
134179491
148813305
27366162
13126933
159527730
44289773
47544778
27541716
18999155
5283293
121643735
11251688
3740149
17569524
124776173
32469155
14534785
29334580
145233567
7382729
13798293
4197769
12059859
127541717
125412463
156768790
115046581
168213038
159164731
93884823
162258081
132069901
9537628
154893166
25558535
60542588
76685872
10306833
5482896
2941013
332925
7277944
122595
2008695
23102950
9535563
9008843
5939909
54696047
44150247
4483825
51551508
81550279
149118931
6176940
58269869
168521
2127245
100026561
14045793
77268783
811967
67353547
5163359
17420799
1381728
5765758
7155819
50748943
10604969
24029043
9861357
5726200
6962420
21994677
53291396
2805322
7487619
1403473
9327271
52335995
83353043
9546273
92788957
2296981
7675118
77129799
48861126
6296289
23591238
4834083
27272208
65271501
13223545
155069221
38935558
